D,d,alpha,z,width,case,observable,mu_c,mu_convention,coeff_O_delta2_epsilon2,visible_baseline_coeff,ratio_to_visible_baseline,turning_point_u_star,width_regime,zero_mode_status,response_status,source_rule,method_status,portal_profile,notes
4,2,2.0,1.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,5.67955107885643,b0(infinity)=mu; analytic-locus anchor mu=4,-5.07296844527969e-07,-7.926513195749515e-07,0.64,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,1.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,5.67955107885643,b0(infinity)=mu; analytic-locus anchor mu=4,-7.68871779987703e-07,-7.926513195749515e-07,0.97,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,2.0,1.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,5.67955107885643,b0(infinity)=mu; analytic-locus anchor mu=4,-7.926513195749515e-07,-7.926513195749515e-07,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,1.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,5.67955107885643,b0(infinity)=mu; analytic-locus anchor mu=4,-7.926513195749515e-07,-7.926513195749515e-07,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,1.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,5.67955107885643,b0(infinity)=mu; analytic-locus anchor mu=4,-8.599693047259292e-07,-7.926513195749515e-07,1.0849276138051167,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,1.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,5.67955107885643,b0(infinity)=mu; analytic-locus anchor mu=4,-1.0624048166085554e-06,-7.926513195749515e-07,1.3403179814022834,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,1.5,0.1,baseline,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.896360245473832e-08,-3.896360245473832e-08,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,2.0,1.5,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.896360245473832e-08,-3.896360245473832e-08,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,1.5,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.7405058356548787e-08,-3.896360245473832e-08,0.96,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,1.5,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.272942606198019e-08,-3.896360245473832e-08,0.84,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,1.5,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-2.4936705571032528e-08,-3.896360245473832e-08,0.64,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,1.5,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.7794694381096174e-08,-3.896360245473832e-08,0.97,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,2.0,1.5,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.896360245473832e-08,-3.896360245473832e-08,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,1.5,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-3.896360245473832e-08,-3.896360245473832e-08,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,1.5,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-9.611851531575533e-08,-3.896360245473832e-08,2.46687958146094,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,1.5,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,8.101933015796016,b0(infinity)=mu; analytic-locus anchor mu=4,-2.680881628980311e-07,-3.896360245473832e-08,6.880476804203437,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,2.0,0.1,baseline,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.714191972312904e-09,-1.714191972312904e-09,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.714191972312904e-09,-1.714191972312904e-09,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,2.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.6456242934203877e-09,-1.714191972312904e-09,0.9599999999999999,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.4399212567428394e-09,-1.714191972312904e-09,0.84,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.0970828622802586e-09,-1.714191972312904e-09,0.64,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.6627662131435168e-09,-1.714191972312904e-09,0.97,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,2.0,2.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.714191972312904e-09,-1.714191972312904e-09,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,2.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.714191972312904e-09,-1.714191972312904e-09,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,2.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-3.757043692812871e-08,-1.714191972312904e-09,21.917286707063578,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,2.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,10.557354062038943,b0(infinity)=mu; analytic-locus anchor mu=4,-1.4551315465730592e-07,-1.714191972312904e-09,84.8873154276704,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,2.5,0.1,baseline,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.422455403401564e-11,-7.422455403401564e-11,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.5,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.422455403401564e-11,-7.422455403401564e-11,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,2.5,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.125557187265501e-11,-7.422455403401564e-11,0.96,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.5,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-6.234862538857313e-11,-7.422455403401564e-11,0.84,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.5,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-4.750371458177001e-11,-7.422455403401564e-11,0.64,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,2.5,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.199781741299517e-11,-7.422455403401564e-11,0.97,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,2.0,2.5,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.422455403401564e-11,-7.422455403401564e-11,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,2.5,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.422455403401564e-11,-7.422455403401564e-11,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,2.5,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-1.96993050233015e-08,-7.422455403401564e-11,265.40146019972985,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,2.5,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,13.017423506418908,b0(infinity)=mu; analytic-locus anchor mu=4,-7.880792237450892e-08,-7.422455403401564e-11,1061.7500286817865,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,3.0,0.1,baseline,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-3.383216886372827e-12,-3.383216886372827e-12,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,2.0,3.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-3.383216886372827e-12,-3.383216886372827e-12,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,3.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-3.247888210917914e-12,-3.383216886372827e-12,0.96,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,3.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-2.8419021845531746e-12,-3.383216886372827e-12,0.84,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,3.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-2.1652588072786095e-12,-3.383216886372827e-12,0.64,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,3.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-3.281720379781642e-12,-3.383216886372827e-12,0.97,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,2.0,3.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-3.383216886372827e-12,-3.383216886372827e-12,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,3.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-3.383216886372827e-12,-3.383216886372827e-12,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,3.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-9.987773891039538e-09,-3.383216886372827e-12,2952.1530030395147,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,3.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,15.46874431635619,b0(infinity)=mu; analytic-locus anchor mu=4,-4.007280932341597e-08,-3.383216886372827e-12,11844.587760490384,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,4.0,0.1,baseline,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.646743543493265e-14,-9.646743543493265e-14,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,2.0,4.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.646743543493265e-14,-9.646743543493265e-14,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,4.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.260873801753534e-14,-9.646743543493265e-14,0.96,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,4.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-8.103264576534342e-14,-9.646743543493265e-14,0.84,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,4.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-6.17391586783569e-14,-9.646743543493265e-14,0.6400000000000001,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,2.0,4.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.357341237188466e-14,-9.646743543493265e-14,0.97,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,2.0,4.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.646743543493265e-14,-9.646743543493265e-14,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,4.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.646743543493265e-14,-9.646743543493265e-14,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,2.0,4.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-2.306693252406692e-09,-9.646743543493265e-14,23911.62615660658,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,4.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,20.32600168064785,b0(infinity)=mu; analytic-locus anchor mu=4,-9.262067707929976e-09,-9.646743543493265e-14,96012.37626118139,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,2.0,5.0,0.1,baseline,O12_EE_O_delta2_epsilon2,25.118170699483112,b0(infinity)=mu; analytic-locus anchor mu=4,-3.454304138430394e-14,-3.454304138430394e-14,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,2.0,5.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,25.118170699483112,b0(infinity)=mu; analytic-locus anchor mu=4,-3.454304138430394e-14,-3.454304138430394e-14,1.0,4.712523891532384,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
