D,d,theta,z,case_id,case_label,quantity,thermodynamic_scheme,reliability_class,source_rule,epsilon_horizon,mu_branch,F_iso_visible,F_aniso_visible,DeltaF_visible,T_deltaF_visible,solver_success,solver_message,case_free_energy_scale,DeltaF,T_deltaF,F_iso,F_aniso,y_value,y_label
5,3,1.5,1.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,8.911664166190645,-277.9621537383824,-277.98146064944626,-0.019306911063836196,-0.019304512493911442,True,The algorithm converged to the desired accuracy.,1.0,-0.019306911063836196,-0.019304512493911442,-277.9621537383824,-277.98146064944626,-0.019304512493911442,tanh(Delta F / V_d)
5,3,1.5,1.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,8.911664166190645,-277.9621537383824,-277.98146064944626,-0.019306911063836196,-0.019304512493911442,True,The algorithm converged to the desired accuracy.,15.63767006051283,-0.3019151051039352,-0.2930642165666741,-277.9621537383824,-278.26406884348637,-0.2930642165666741,tanh(Delta F / V_d)
5,3,1.5,2.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,11.296900970398347,-478.57489325620173,-478.6104508324408,-0.0355575762390572,-0.03554259817742837,True,The algorithm converged to the desired accuracy.,1.0,-0.0355575762390572,-0.03554259817742837,-478.57489325620173,-478.6104508324408,-0.03554259817742837,tanh(Delta F / V_d)
5,3,1.5,2.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,11.296900970398347,-478.57489325620173,-478.6104508324408,-0.0355575762390572,-0.03554259817742837,True,The algorithm converged to the desired accuracy.,1.0,-0.0355575762390572,-0.03554259817742837,-478.57489325620173,-478.6104508324408,-0.03554259817742837,tanh(Delta F / V_d)
5,3,1.5,2.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,11.296900970398347,-478.57489325620173,-478.6104508324408,-0.0355575762390572,-0.03554259817742837,True,The algorithm converged to the desired accuracy.,0.84,-0.029868364040808046,-0.02985948516248444,-478.57489325620173,-478.6047616202425,-0.02985948516248444,tanh(Delta F / V_d)
5,3,1.5,2.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,11.296900970398347,-478.57489325620173,-478.6104508324408,-0.0355575762390572,-0.03554259817742837,True,The algorithm converged to the desired accuracy.,1.0,-0.0355575762390572,-0.03554259817742837,-478.57489325620173,-478.6104508324408,-0.03554259817742837,tanh(Delta F / V_d)
5,3,1.5,2.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,11.296900970398347,-478.57489325620173,-478.6104508324408,-0.0355575762390572,-0.03554259817742837,True,The algorithm converged to the desired accuracy.,172.36268747908062,-6.128799400806199,-0.9999905022570323,-478.57489325620173,-484.70369265700793,-0.9999905022570323,tanh(Delta F / V_d)
5,3,1.5,2.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,13.694011074053845,-750.1037571852374,-750.1637785814783,-0.060021396240813374,-0.05994942290063733,True,The algorithm converged to the desired accuracy.,1.0,-0.060021396240813374,-0.05994942290063733,-750.1037571852374,-750.1637785814783,-0.05994942290063733,tanh(Delta F / V_d)
5,3,1.5,2.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,13.694011074053845,-750.1037571852374,-750.1637785814783,-0.060021396240813374,-0.05994942290063733,True,The algorithm converged to the desired accuracy.,1.0,-0.060021396240813374,-0.05994942290063733,-750.1037571852374,-750.1637785814783,-0.05994942290063733,tanh(Delta F / V_d)
5,3,1.5,2.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,13.694011074053845,-750.1037571852374,-750.1637785814783,-0.060021396240813374,-0.05994942290063733,True,The algorithm converged to the desired accuracy.,0.84,-0.050417972842283235,-0.05037529587704071,-750.1037571852374,-750.1541751580797,-0.05037529587704071,tanh(Delta F / V_d)
5,3,1.5,2.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,13.694011074053845,-750.1037571852374,-750.1637785814783,-0.060021396240813374,-0.05994942290063733,True,The algorithm converged to the desired accuracy.,1.0,-0.060021396240813374,-0.05994942290063733,-750.1037571852374,-750.1637785814783,-0.05994942290063733,tanh(Delta F / V_d)
5,3,1.5,2.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,13.694011074053845,-750.1037571852374,-750.1637785814783,-0.060021396240813374,-0.05994942290063733,True,The algorithm converged to the desired accuracy.,1732.225057525522,-103.9705665560051,-1.0,-750.1037571852374,-854.0743237412426,-1.0,tanh(Delta F / V_d)
5,3,1.5,3.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,16.092465265079937,-1100.6116128081683,-1100.7051882835758,-0.0935754754075333,-0.09330330152054096,True,The algorithm converged to the desired accuracy.,1.0,-0.0935754754075333,-0.09330330152054096,-1100.6116128081683,-1100.7051882835758,-0.09330330152054096,tanh(Delta F / V_d)
5,3,1.5,3.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,16.092465265079937,-1100.6116128081683,-1100.7051882835758,-0.0935754754075333,-0.09330330152054096,True,The algorithm converged to the desired accuracy.,1.0,-0.0935754754075333,-0.09330330152054096,-1100.6116128081683,-1100.7051882835758,-0.09330330152054096,tanh(Delta F / V_d)
5,3,1.5,3.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,16.092465265079937,-1100.6116128081683,-1100.7051882835758,-0.0935754754075333,-0.09330330152054096,True,The algorithm converged to the desired accuracy.,0.84,-0.07860339934232798,-0.07844191486904492,-1100.6116128081683,-1100.6902162075105,-0.07844191486904492,tanh(Delta F / V_d)
5,3,1.5,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,16.092465265079937,-1100.6116128081683,-1100.7051882835758,-0.0935754754075333,-0.09330330152054096,True,The algorithm converged to the desired accuracy.,1.0,-0.0935754754075333,-0.09330330152054096,-1100.6116128081683,-1100.7051882835758,-0.09330330152054096,tanh(Delta F / V_d)
5,3,1.5,3.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,16.092465265079937,-1100.6116128081683,-1100.7051882835758,-0.0935754754075333,-0.09330330152054096,True,The algorithm converged to the desired accuracy.,14893.65070846784,-1393.6804455986232,-1.0,-1100.6116128081683,-2494.2920584067915,-1.0,tanh(Delta F / V_d)
5,3,1.5,4.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,20.872647207997773,-2069.4201569803017,-2069.616819375574,-0.19666239527214202,-0.19416563612540602,True,The algorithm converged to the desired accuracy.,1.0,-0.19666239527214202,-0.19416563612540602,-2069.4201569803017,-2069.616819375574,-0.19416563612540602,tanh(Delta F / V_d)
5,3,1.5,4.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.872647207997773,-2069.4201569803017,-2069.616819375574,-0.19666239527214202,-0.19416563612540602,True,The algorithm converged to the desired accuracy.,1.0,-0.19666239527214202,-0.19416563612540602,-2069.4201569803017,-2069.616819375574,-0.19416563612540602,tanh(Delta F / V_d)
5,3,1.5,4.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,20.872647207997773,-2069.4201569803017,-2069.616819375574,-0.19666239527214202,-0.19416563612540602,True,The algorithm converged to the desired accuracy.,0.84,-0.1651964120285993,-0.16370990783049794,-2069.4201569803017,-2069.5853533923305,-0.16370990783049794,tanh(Delta F / V_d)
5,3,1.5,4.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.872647207997773,-2069.4201569803017,-2069.616819375574,-0.19666239527214202,-0.19416563612540602,True,The algorithm converged to the desired accuracy.,1.0,-0.19666239527214202,-0.19416563612540602,-2069.4201569803017,-2069.616819375574,-0.19416563612540602,tanh(Delta F / V_d)
5,3,1.5,4.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,20.872647207997773,-2069.4201569803017,-2069.616819375574,-0.19666239527214202,-0.19416563612540602,True,The algorithm converged to the desired accuracy.,85673.32302746591,-16848.72091750541,-1.0,-2069.4201569803017,-18918.14107448571,-1.0,tanh(Delta F / V_d)
5,3,1.5,5.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,25.617446876584577,-3445.331318491823,-3445.693211938481,-0.36189344665808676,-0.34688074216136494,True,The algorithm converged to the desired accuracy.,1.0,-0.36189344665808676,-0.34688074216136494,-3445.331318491823,-3445.693211938481,-0.34688074216136494,tanh(Delta F / V_d)
5,3,1.5,5.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.617446876584577,-3445.331318491823,-3445.693211938481,-0.36189344665808676,-0.34688074216136494,True,The algorithm converged to the desired accuracy.,1.0,-0.36189344665808676,-0.34688074216136494,-3445.331318491823,-3445.693211938481,-0.34688074216136494,tanh(Delta F / V_d)
5,3,1.5,5.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,25.617446876584577,-3445.331318491823,-3445.693211938481,-0.36189344665808676,-0.34688074216136494,True,The algorithm converged to the desired accuracy.,0.84,-0.30399049519279286,-0.2949602024808379,-3445.331318491823,-3445.635308987016,-0.2949602024808379,tanh(Delta F / V_d)
5,3,1.5,5.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.617446876584577,-3445.331318491823,-3445.693211938481,-0.36189344665808676,-0.34688074216136494,True,The algorithm converged to the desired accuracy.,1.0,-0.36189344665808676,-0.34688074216136494,-3445.331318491823,-3445.693211938481,-0.34688074216136494,tanh(Delta F / V_d)
5,3,1.5,5.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,25.617446876584577,-3445.331318491823,-3445.693211938481,-0.36189344665808676,-0.34688074216136494,True,The algorithm converged to the desired accuracy.,52662.97443583889,-19058.38532985245,-1.0,-3445.331318491823,-22503.71664834427,-1.0,tanh(Delta F / V_d)
5,3,2.0,1.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,7.428965814796376,-220.75813230965272,-220.7758015120817,-0.017669202428976405,-0.017667363879367147,True,The algorithm converged to the desired accuracy.,1.0,-0.017669202428976405,-0.017667363879367147,-220.75813230965272,-220.7758015120817,-0.017667363879367147,tanh(Delta F / V_d)
5,3,2.0,1.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,7.428965814796376,-220.75813230965272,-220.7758015120817,-0.017669202428976405,-0.017667363879367147,True,The algorithm converged to the desired accuracy.,1.0,-0.017669202428976405,-0.017667363879367147,-220.75813230965272,-220.7758015120817,-0.017667363879367147,tanh(Delta F / V_d)
5,3,2.0,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,7.428965814796376,-220.75813230965272,-220.7758015120817,-0.017669202428976405,-0.017667363879367147,True,The algorithm converged to the desired accuracy.,0.84,-0.01484213004034018,-0.014841040284573073,-220.75813230965272,-220.77297443969306,-0.014841040284573073,tanh(Delta F / V_d)
5,3,2.0,1.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,7.428965814796376,-220.75813230965272,-220.7758015120817,-0.017669202428976405,-0.017667363879367147,True,The algorithm converged to the desired accuracy.,1.0,-0.017669202428976405,-0.017667363879367147,-220.75813230965272,-220.7758015120817,-0.017667363879367147,tanh(Delta F / V_d)
5,3,2.0,1.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,7.428965814796376,-220.75813230965272,-220.7758015120817,-0.017669202428976405,-0.017667363879367147,True,The algorithm converged to the desired accuracy.,2.3128553710995234,-0.04086630974090282,-0.040843575262575066,-220.75813230965272,-220.79899861939361,-0.040843575262575066,tanh(Delta F / V_d)
5,3,2.0,1.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,9.751343457387133,-404.12697170168906,-404.1613347058343,-0.0343630041452343,-0.034349485068297485,True,The algorithm converged to the desired accuracy.,1.0,-0.0343630041452343,-0.034349485068297485,-404.12697170168906,-404.1613347058343,-0.034349485068297485,tanh(Delta F / V_d)
5,3,2.0,1.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,9.751343457387133,-404.12697170168906,-404.1613347058343,-0.0343630041452343,-0.034349485068297485,True,The algorithm converged to the desired accuracy.,1.0,-0.0343630041452343,-0.034349485068297485,-404.12697170168906,-404.1613347058343,-0.034349485068297485,tanh(Delta F / V_d)
5,3,2.0,1.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,9.751343457387133,-404.12697170168906,-404.1613347058343,-0.0343630041452343,-0.034349485068297485,True,The algorithm converged to the desired accuracy.,0.84,-0.02886492348199681,-0.028856909557197354,-404.12697170168906,-404.15583662517105,-0.028856909557197354,tanh(Delta F / V_d)
