point_key,delta2,alpha_dm,mu_X,mu_c,w0,success,message,residual_inf,temperature,mu,source,vev,rho,rho_d,epsilon,p_bar,Omega_ren,minus_p_bar,psi_abs,psi_sq,mu_minus_mu_c,accepted
d0.20_a1.2_nu1.5,0.2,1.2,1.5,2.7343342359612683,0.04,True,,7.185363415374013e-13,0.007615476215161415,2.735183158888503,1.101403039951987e-14,0.04427783575698035,1.4543446023007012,1.2566810220459976,4.410804147821182,1.4571119264992376,-1.4999656969433683,-1.4571119264992376,0.04427783575698035,0.0019605267393221276,0.0008489229272345966,True
d0.20_a1.6_nu0.0,0.2,1.6,0.0,2.2849028736445867,0.02,True,,8.881784197001252e-16,0.20750149111641625,2.285607541843214,-5.4752209710517974e-18,0.06645900479603585,0.9144387416899652,0.731584255922899,2.5375742401738535,0.8411609387421777,-0.8562441645868717,-0.8411609387421777,0.06645900479603585,0.004416799318479516,0.0007046681986273562,True
d0.20_a1.6_nu0.0,0.2,1.6,0.0,2.2849028736445867,0.04,True,,4.440892098500626e-15,0.20759649132400423,2.2859176844321833,-4.552564922266633e-16,0.13295285808426838,0.9151501433056914,0.732253193440736,2.5384102690895816,0.8414445599964893,-0.8579148515125634,-0.8414445599964893,0.13295285808426838,0.017676462472775607,0.0010148107875966872,True
d0.20_a1.6_nu0.0,0.2,1.6,0.0,2.2849028736445867,0.06,True,,4.440892098500626e-16,0.20775461900746423,2.2864344766010425,1.0907073855204175e-16,0.19951637545514805,0.9163363195877506,0.7333685898013813,2.539804925396311,0.8419176970473927,-0.8606987975172256,-0.8419176970473927,0.19951637545514805,0.039806784074759606,0.0015316029564558242,True
d0.20_a1.6_nu0.0,0.2,1.6,0.0,2.2849028736445867,0.08,True,,2.220446049250313e-15,0.20797557232146588,2.287157683765644,-2.250803710079907e-16,0.2661842912647703,0.917997950910199,0.734931131429909,2.541760045271076,0.8425809778691473,-0.8645950820968022,-0.8425809778691473,0.2661842912647703,0.07085407691612806,0.002254810121057549,True
d0.20_a1.6_nu0.5,0.2,1.6,0.5,2.3789007221310063,0.02,True,,8.881784197001252e-16,0.15252733307097563,2.3794998607679694,1.8285069638968032e-16,0.059512483399863154,1.1119922459561662,0.9616265566483453,3.052224009303245,1.0103714409460736,-1.0329321615435276,-1.0103714409460736,0.059512483399863154,0.0035417356804189875,0.0005991386369630369,True
d0.20_a1.6_nu0.5,0.2,1.6,0.5,2.3789007221310063,0.04,True,,1.5543122344752192e-15,0.15266442846723047,2.3798650927492857,9.302454639925628e-17,0.11907070163237816,1.1127155503164337,0.9623035277220918,3.0531670311747803,1.0106863076653099,-1.0353165229179286,-1.0106863076653099,0.11907070163237816,0.014177831987226825,0.0009643706182793643,True
d0.20_a1.6_nu0.5,0.2,1.6,0.5,2.3789007221310063,0.06,True,,4.3576253716537394e-14,0.15289260721622555,2.380473593014405,-1.955683878729353e-15,0.17872030917147802,1.1139218117365803,0.9634325641607828,3.0547401395506313,1.0112115641322816,-1.0392901832888208,-1.0112115641322816,0.17872030917147802,0.03194094891034869,0.001572870883398636,True
d0.20_a1.6_nu0.5,0.2,1.6,0.5,2.3789007221310063,0.08,True,,4.440892098500626e-16,0.15321140172377318,2.3813250228622667,-8.044780119842443e-17,0.2385067930689165,1.115612115734469,0.9650147531792002,3.0569454293336094,1.0119479242002853,-1.0448526224659975,-1.0119479242002853,0.2385067930689165,0.05688549034001896,0.0024243007312603204,True
d0.20_a1.6_nu1.0,0.2,1.6,1.0,2.4470379421625394,0.02,True,,2.886579864025407e-15,0.08696870778833539,2.4475150766193003,-6.19079440489223e-17,0.04891555306850364,1.2991818582512065,1.183375486871014,3.6659700680947935,1.2121785304925652,-1.2436131110763906,-1.2121785304925652,0.04891555306850364,0.002392731331997596,0.00047713445676089705,True
d0.20_a1.6_nu1.0,0.2,1.6,1.0,2.4470379421625394,0.04,True,,5.10702591327572e-15,0.08715951414704885,2.4479785586833915,-1.2533377113932431e-16,0.0978997897214366,1.2998952526536074,1.1840362910569369,3.6670815595571185,1.212544781017641,-1.246709817199828,-1.212544781017641,0.0978997897214366,0.009584368827501504,0.0009406165208520889,True
d0.20_a1.6_nu1.0,0.2,1.6,1.0,2.4470379421625394,0.06,True,,1.1102230246251565e-15,0.08747693191791317,2.4487505653839503,3.924811864397526e-17,0.14702111765573334,1.3010855816594251,1.1851389718135317,3.668935534670709,1.2131557022621564,-1.251871264188027,-1.2131557022621564,0.14702111765573334,0.021615209036740985,0.0017126232214108583,True
d0.20_a1.6_nu1.0,0.2,1.6,1.0,2.4470379421625394,0.08,True,,4.440892098500626e-14,0.08792008057472261,2.4498304021398036,2.409682696435933e-14,0.19634740244648316,1.302754861794097,1.186685547023573,3.671534221130969,1.2140120473804927,-1.2590979513243636,-1.2140120473804927,0.19634740244648316,0.03855230244748122,0.0027924599772641834,True
d0.20_a1.6_nu1.5,0.2,1.6,1.5,2.4463164216248274,0.02,True,,1.3100631690576847e-14,0.01906556895082322,2.4466985263813075,7.203520549156628e-15,0.029629023281816467,1.458800896594157,1.3830614201506004,4.301796118407765,1.421263171899227,-1.461834518503622,-1.421263171899227,0.029629023281816467,0.0008778790206344223,0.0003821047564800395,True
d0.20_a1.6_nu1.5,0.2,1.6,1.5,2.4463164216248274,0.04,True,,7.438494264988549e-14,0.01932906911829919,2.447461713328307,1.102416768983261e-15,0.05943741615212471,1.4594722724746765,1.3836609163244897,4.303368582834082,1.421778327332504,-1.465573423284238,-1.421778327332504,0.05943741615212471,0.003532806438840855,0.0011452917034797672,True
d0.20_a1.6_nu1.5,0.2,1.6,1.5,2.4463164216248274,0.06,True,,4.618527782440651e-14,0.019765777947433966,2.4487318686694364,2.770570231569458e-15,0.08960015759856343,1.4605956974677798,1.3846645611558515,4.305990284739892,1.4226372017201356,-1.4718058342089924,-1.4226372017201356,0.08960015759856343,0.008028188241687405,0.0024154470446089427,True
d0.20_a1.6_nu1.5,0.2,1.6,1.5,2.4463164216248274,0.08,True,,1.7763568394002505e-15,0.020372231631976934,2.4505060754385,-2.710505431213761e-17,0.12028395254205247,1.4621775750436774,1.386078806675494,4.309662256515367,1.4238401016100397,-1.480533490976836,-1.4238401016100397,0.12028395254205247,0.01446822923913873,0.004189653813672756,True
d0.22_a0.0_nu0.0,0.22,0.0,0.0,3.3732362690973727,0.02,True,,5.551115123125783e-16,0.05266730697975224,3.3736320048766513,-1.2793585635328952e-17,0.041284786522705716,1.484477445496509,0.0,3.9863982621827745,1.3175477483691793,-1.352600807845679,-1.3175477483691793,0.041284786522705716,0.0017044335982253835,0.00039573577927853876,True
d0.22_a0.0_nu0.0,0.22,0.0,0.0,3.3732362690973727,0.04,True,,1.2212453270876722e-15,0.05267539521459296,3.3738512675228596,1.3552527156068805e-17,0.08258055740353665,1.4848120968575673,0.0,3.9875113988227895,1.317919067105322,-1.3529930454555972,-1.317919067105322,0.08258055740353665,0.006819548461078811,0.0006149984254868457,True
d0.22_a0.0_nu0.0,0.22,0.0,0.0,3.3732362690973727,0.06,True,,2.220446049250313e-15,0.052688875575314785,3.374216737197097,-4.889751797909625e-17,0.12389830028319149,1.4853699764940245,0.0,3.989367237575607,1.3185381372513802,-1.3536469669072195,-1.3185381372513802,0.12389830028319149,0.015350788813063888,0.0009804680997240744,True
d0.22_a0.0_nu0.0,0.22,0.0,0.0,3.3732362690973727,0.08,True,,4.440892098500626e-16,0.0527077492483897,3.374728454283341,-3.1051550219984847e-16,0.16524901080255394,1.4861512950214968,0.0,3.9919666901205346,1.3194052653143444,-1.3545629282105347,-1.3194052653143444,0.16524901080255394,0.02730723557122259,0.0014921851859681645,True
d0.22_a0.0_nu0.5,0.22,0.0,0.5,3.3577228088126856,0.02,True,,6.661338147750939e-16,0.04927153018247084,3.358105452193835,2.8514517136368767e-17,0.04037838556922714,1.477644861361283,0.22000493200913698,4.018173632444814,1.327996734550652,-1.3634982534080389,-1.327996734550652,0.04037838556922714,0.0016304140211771706,0.00038264338114935015,True
d0.22_a0.0_nu0.5,0.22,0.0,0.5,3.3577228088126856,0.04,True,,2.220446049250313e-16,0.04927935824819335,3.3583255375227505,-2.8189256484623115e-18,0.0807677651365727,1.4779771423414527,0.22001973102634864,4.019281422527456,1.328366066808485,-1.3638881636782036,-1.328366066808485,0.0807677651365727,0.006523431885156569,0.0006027287100649481,True
d0.22_a0.0_nu0.5,0.22,0.0,0.5,3.3577228088126856,0.06,True,,8.881784197001252e-16,0.04929240105903828,3.3586924041632735,3.8163916471489756e-17,0.12117913144637453,1.478531104824424,0.22004439827060346,4.021128395813321,1.3289818407793064,-1.3645382845046592,-1.3289818407793064,0.12117913144637453,0.014684381898097716,0.0009695953505879373,True
d0.22_a0.0_nu0.5,0.22,0.0,0.5,3.3577228088126856,0.08,True,,8.881784197001252e-16,0.04931066191175699,3.359206080256025,-3.8012128167341785e-16,0.16162348892532347,1.4793069363449571,0.22007893288637648,4.023715439589068,1.3298443550384036,-1.365448908400264,-1.3298443550384036,0.16162348892532347,0.026122152172394157,0.0014832714433392624,True
d0.22_a0.0_nu1.0,0.22,0.0,1.0,3.30874428619513,0.02,True,,1.887379141862766e-15,0.0393935042496679,3.3090872467266204,-1.0775885392333429e-15,0.03749866899864978,1.456073943805212,0.4400102752716753,4.110604693203641,1.358391922562987,-1.3951979869046252,-1.358391922562987,0.03749866899864978,0.001406150176670298,0.00034296053149018846,True
d0.22_a0.0_nu1.0,0.22,0.0,1.0,3.30874428619513,0.04,True,,2.886579864025407e-15,0.039400517500231345,3.309310040546394,1.214306433183765e-17,0.07500836219155477,1.4563987243952814,0.4400411158526883,4.111695973368114,1.3587551338705453,-1.3955808168175654,-1.3587551338705453,0.07500836219155477,0.005626254398659463,0.0005657543512640473,True
d0.22_a0.0_nu1.0,0.22,0.0,1.0,3.30874428619513,0.06,True,,1.9984014443252818e-15,0.03941221212947852,3.3096813636161566,-1.249000902703301e-16,0.11254011782974054,1.4569401658379633,0.4400925222622839,4.113515333857322,1.3593606740669202,-1.396219135358086,-1.3593606740669202,0.11254011782974054,0.012665278121131884,0.0009370774210264443,True
d0.22_a0.0_nu1.0,0.22,0.0,1.0,3.30874428619513,0.08,True,,9.992007221626409e-16,0.03942858243043636,3.3102013027577835,-8.471955775801732e-16,0.15010496663946502,1.4576984825967967,0.4401644922620332,4.1160637630073325,1.3602088746356458,-1.3971132351844977,-1.3602088746356458,0.15010496663946502,0.022531501009834906,0.0014570165626532905,True
d0.22_a0.0_nu1.5,0.22,0.0,1.5,3.2170379137294924,0.02,True,,1.3322676295501878e-15,0.024196682471097127,3.2173132786728775,1.2082620060721583e-15,0.031999046716885894,1.4156878329438307,0.6600167078075287,4.252802142445944,1.4051530461056245,-1.4439664224360538,-1.4051530461056245,0.031999046716885894,0.001023938990789446,0.00027536494338509243,True
d0.22_a0.0_nu1.5,0.22,0.0,1.5,3.2170379137294924,0.04,True,,1.9984014443252818e-15,0.02420225974668002,3.2175412428290158,1.3265213580360147e-16,0.06400925357260707,1.4159981902529015,0.6600668518382804,4.2538635332102785,1.4055052497806173,-1.444336604297984,-1.4055052497806173,0.06400925357260707,0.0040971845429223115,0.0005033290995233308,True
d0.22_a0.0_nu1.5,0.22,0.0,1.5,3.2170379137294924,0.06,True,,1.3322676295501878e-15,0.024211555807848593,3.21792122072555,-7.688077605094712e-16,0.09604178434952426,1.4165155924988149,0.6601504239018924,4.255633139115162,1.4060924637888093,-1.4449537730440714,-1.4060924637888093,0.09604178434952426,0.009224024341040523,0.0008833069960574313,True
d0.22_a0.0_nu1.5,0.22,0.0,1.5,3.2170379137294924,0.08,True,,4.440892098500626e-15,0.024224571205974512,3.218453270105787,-1.3876703605641971e-15,0.1281078105586038,1.4172402802915245,0.6602674359431111,4.258111910385196,1.4069150055320279,-1.4458183280334747,-1.4069150055320279,0.1281078105586038,0.016411611126119118,0.0014153563762944188,True
d0.22_a0.0_nu2.0,0.22,0.0,2.0,3.0555612269731194,0.02,True,,1.9984014443252818e-15,0.0070067489374453715,3.0557367399730877,1.0787811616230769e-16,0.021622952850635705,1.3445838527911063,0.8800260100726401,4.413641429919153,1.4580453810449399,-1.4991295711493289,-1.4580453810449399,0.021622952850635705,0.0004675520899808148,0.00017551299996831915,True
d0.22_a0.0_nu2.0,0.22,0.0,2.0,3.0555612269731194,0.04,True,,7.37188088351104e-14,0.007009996610689209,3.0559749659224913,-3.8591092127449045e-15,0.043257938062099,1.3448677873122759,0.8801040484675673,4.4146557248486715,1.4583803832210833,-1.4994797702960123,-1.4583803832210833,0.043257938062099,0.0018712492053843935,0.00041373894937191125,True
d0.22_a0.0_nu2.0,0.22,0.0,2.0,3.0555612269731194,0.06,True,,1.9984014443252818e-15,0.007015411456021291,3.0563720607106886,4.28801959218017e-17,0.06491699097487102,1.3453411881606427,0.8802341237650708,4.416346867651555,1.4589389364900853,-1.500063729680389,-1.4589389364900853,0.06491699097487102,0.004214215717231486,0.0008108337375691832,True
d0.22_a0.0_nu2.0,0.22,0.0,2.0,3.0555612269731194,0.08,True,,1.84297022087776e-14,0.007022997486557741,3.05692809171847,-6.258014939586332e-16,0.08661215583781091,1.346004289909054,0.880416235827614,4.418715824685933,1.4597213623001153,-1.5008817669857533,-1.4597213623001153,0.08661215583781091,0.007501665538873243,0.0013668647453504157,True
d0.22_a0.4_nu0.0,0.22,0.4,0.0,3.3322840589472698,0.02,True,,2.886579864025407e-15,0.05907582181286135,3.332706334344434,-6.21247844834194e-17,0.04290203250008914,1.4664730467115838,0.293304132178578,3.9264437310976064,1.297832415949415,-1.3320646164475995,-1.297832415949415,0.04290203250008914,0.0018405843926387051,0.0004222753971641069,True
d0.22_a0.4_nu0.0,0.22,0.4,0.0,3.3322840589472698,0.04,True,,1.1102230246251565e-16,0.05908942749547002,3.3329356641111674,-5.2909066017292616e-17,0.08581684661726952,1.466820786813495,0.293402255067362,3.9275562549337337,1.2982038106820255,-1.3325328809457582,-1.2982038106820255,0.08581684661726952,0.007364531163331962,0.0006516051638976172,True
d0.22_a0.4_nu0.0,0.22,0.4,0.0,3.3322840589472698,0.06,True,,1.5543122344752192e-15,0.059112090744603975,3.3333179400192234,8.955509944730267e-17,0.12875721976718782,1.4674005320802714,0.29356585009442904,3.929411159857409,1.298823036990143,-1.333313578962676,-1.298823036990143,0.12875721976718782,0.016578421642175902,0.0010338810719536795,True
d0.22_a0.4_nu0.0,0.22,0.4,0.0,3.3322840589472698,0.08,True,,1.205632815803881e-15,0.05914380559928476,3.333853166499738,-1.205632815803881e-15,0.17173593682788899,1.468212486906033,0.29379498993111547,3.9320093575806823,1.299690403189743,-1.3344069813375623,-1.299690403189743,0.17173593682788899,0.029493231998152677,0.0015691075524681963,True
d0.22_a0.4_nu0.5,0.22,0.4,0.5,3.2826787837951583,0.02,True,,3.175237850427948e-14,0.04558443316586067,3.2830484849788575,-6.5156213757688874e-15,0.039349119483378825,1.488621072915704,0.5089375298562842,4.052709354723447,1.339353393201236,-1.3753900090520437,-1.339353393201236,0.039349119483378825,0.001548353204117223,0.00036970118369916705,True
d0.22_a0.4_nu0.5,0.22,0.4,0.5,3.2826787837951583,0.04,True,,8.881784197001252e-16,0.045601380782629604,3.2832891997632125,-2.0491421059976034e-17,0.07871266209459198,1.488966266093477,0.5090465232281182,4.053826645185836,1.3397253375351283,-1.3759254024252132,-1.3397253375351283,0.07871266209459198,0.006195683174017416,0.0006104159680542232,True
d0.22_a0.4_nu0.5,0.22,0.4,0.5,3.2826787837951583,0.06,True,,6.661338147750939e-16,0.04562960703762909,3.283690466167213,-1.3064636178450328e-16,0.11810504309914518,1.4895418125719122,0.5092282522136365,4.055689563896522,1.3403455024908908,-1.3768180876213238,-1.3403455024908908,0.11810504309914518,0.013948801205450941,0.001011682372054512,True
d0.22_a0.4_nu0.5,0.22,0.4,0.5,3.2826787837951583,0.08,True,,1.3322676295501878e-15,0.045669101735391016,3.284252268671618,-4.453902524570452e-16,0.15754067892472876,1.4903478877043035,0.509482779676294,4.0582990640350545,1.3412142109464185,-1.378068186121803,-1.3412142109464185,0.15754067892472876,0.024819065516064474,0.0015734848764594744,True
d0.22_a0.4_nu1.0,0.22,0.4,1.0,3.1923523376852927,0.02,True,,1.4432899320127035e-15,0.027262799044235342,3.192645775882971,-2.254327367140485e-16,0.033255136626218096,1.4928386869238817,0.7209850638181299,4.224172335572803,1.395738066571539,-1.4342150745148687,-1.395738066571539,0.033255136626218096,0.0011059041120284323,0.00029343819767824186,True
d0.22_a0.4_nu1.0,0.22,0.4,1.0,3.1923523376852927,0.04,True,,1.5543122344752192e-15,0.027282698116057456,3.1929043979154774,-2.417770844642675e-17,0.06652784219989677,1.4931761828736219,0.7211045527081585,4.225288187810293,1.3961081167017255,-1.434807414000727,-1.3961081167017255,0.06652784219989677,0.0044259537877743655,0.0005520602301847255,True
d0.22_a0.4_nu1.0,0.22,0.4,1.0,3.1923523376852927,0.06,True,,1.9984014443252818e-15,0.027315833747103876,3.193335487696298,-4.0245584642661925e-16,0.09983566441423528,1.4937389192880044,0.7213037844469393,4.227148757820032,1.3967251406511423,-1.4357949721955707,-1.3967251406511423,0.09983566441423528,0.009967159889031805,0.0009831500110051294,True
d0.22_a0.4_nu1.0,0.22,0.4,1.0,3.1923523376852927,0.08,True,,2.220446049250313e-15,0.027362178066852285,3.1939390218300585,-8.811311055789695e-16,0.133196139000541,1.494527127008873,0.7215828325947631,4.229755092521373,1.3975894921240979,-1.4371778854126753,-1.3975894921240979,0.133196139000541,0.01774121144465144,0.0015866841447658153,True
d0.22_a0.4_nu1.5,0.22,0.4,1.5,3.0368505001662927,0.02,True,,4.218847493575595e-13,0.007989217245730717,3.0370460218564594,-5.5905340036119244e-14,0.02252473192430836,1.468365029136295,0.9272953558031339,4.40454120357208,1.45505264899748,-1.4960917329183911,-1.45505264899748,0.02252473192430836,0.0005073635482619563,0.00019552169016678889,True
d0.22_a0.4_nu1.5,0.22,0.4,1.5,3.0368505001662927,0.04,True,,1.2878587085651816e-14,0.008011420653995792,3.0373402795155235,-1.0706496453294356e-16,0.04507892846112681,1.468688947485408,0.9274272067393645,4.405658756247249,1.4554214835825405,-1.496727392681308,-1.4554214835825405,0.04507892846112681,0.0020321097912033887,0.00048977934923089,True
d0.22_a0.4_nu1.5,0.22,0.4,1.5,3.0368505001662927,0.06,True,,4.218847493575595e-15,0.008048329530297785,3.037830695616302,4.548228113576691e-17,0.06769189530702151,1.4692290829446828,0.9276470372423977,4.407522266602427,1.456036517956818,-1.4977866421748227,-1.456036517956818,0.06769189530702151,0.00458219269025676,0.0009801954500092691,True
d0.22_a0.4_nu1.5,0.22,0.4,1.5,3.0368505001662927,0.08,True,,1.3322676295501878e-15,0.008099799885197432,3.0385172685764923,2.1662359406260379e-16,0.09039261827978849,1.4699859046264607,0.9279550019615411,4.410133146448061,1.4568982253049398,-1.4992694558955553,-1.4568982253049398,0.09039261827978849,0.008170825439475553,0.0016667684101996372,True
